Time,ZONE_STORY1_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Load [W],ZONE_STORY1_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE_STORY1_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE_STORY1_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE_STORY1_CORE::Des Latent Heat Load [W],ZONE_STORY1_CORE::Des Latent Cool Load [W],ZONE_STORY1_CORE::Des Latent Heat Mass Flow [kg/s],ZONE_STORY1_CORE::Des Latent Cool Mass Flow [kg/s],ZONE_STORY1_CORE::Des Heat Load No DOAS [W],ZONE_STORY1_CORE::Des Sens Cool Load No DOAS [W],ZONE_STORY1_CORE::Des Latent Heat Load No DOAS [W],ZONE_STORY1_CORE::Des Latent Cool Load No DOAS [W],ZONE_STORY1_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE_STORY1_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE_STORY1_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ZONE_STORY1_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],ZONE_STORY2_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Load [W],ZONE_STORY2_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE_STORY2_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE_STORY2_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE_STORY2_CORE::Des Latent Heat Load [W],ZONE_STORY2_CORE::Des Latent Cool Load [W],ZONE_STORY2_CORE::Des Latent Heat Mass Flow [kg/s],ZONE_STORY2_CORE::Des Latent Cool Mass Flow [kg/s],ZONE_STORY2_CORE::Des Heat Load No DOAS [W],ZONE_STORY2_CORE::Des Sens Cool Load No DOAS [W],ZONE_STORY2_CORE::Des Latent Heat Load No DOAS [W],ZONE_STORY2_CORE::Des Latent Cool Load No DOAS [W],ZONE_STORY2_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE_STORY2_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE_STORY2_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ZONE_STORY2_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
14:50:00,1.644350E+03,1.987337E+03,8.061681E-02,1.622735E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203746E+01,2.599916E+01,4.248524E+01,1.423480E+03,3.382691E+03,6.979282E-02,2.762036E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599941E+01,4.126248E+01
15:00:00,1.644356E+03,2.030125E+03,8.061707E-02,1.657673E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203746E+01,2.599916E+01,4.243679E+01,1.423479E+03,3.419323E+03,6.979279E-02,2.791947E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599941E+01,4.125381E+01
15:10:00,1.644361E+03,2.076392E+03,8.061733E-02,1.695452E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203747E+01,2.599916E+01,4.239084E+01,1.423479E+03,3.454638E+03,6.979276E-02,2.820782E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599941E+01,4.124594E+01
15:20:00,1.644366E+03,2.123766E+03,8.061758E-02,1.734135E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203748E+01,2.599916E+01,4.234880E+01,1.423478E+03,3.488065E+03,6.979273E-02,2.848075E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599941E+01,4.123895E+01
15:30:00,1.644371E+03,2.170717E+03,8.061783E-02,1.772472E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203749E+01,2.599916E+01,4.231052E+01,1.423478E+03,3.519043E+03,6.979270E-02,2.873370E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599942E+01,4.123288E+01
15:40:00,1.644376E+03,2.216540E+03,8.061809E-02,1.809888E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203749E+01,2.599916E+01,4.227540E+01,1.423477E+03,3.547214E+03,6.979268E-02,2.896371E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599942E+01,4.122771E+01
15:50:00,1.644382E+03,2.260520E+03,8.061834E-02,1.845802E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203750E+01,2.599907E+01,4.224897E+01,1.423477E+03,3.572237E+03,6.979265E-02,2.916806E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599935E+01,4.122411E+01
16:00:00,1.644387E+03,2.301915E+03,8.061859E-02,1.879605E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203751E+01,2.599906E+01,4.221715E+01,1.423476E+03,3.593683E+03,6.979263E-02,2.934320E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599934E+01,4.122059E+01
16:10:00,1.644392E+03,2.340352E+03,8.061884E-02,1.910993E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203752E+01,2.599906E+01,4.219095E+01,1.423476E+03,3.611609E+03,6.979261E-02,2.948960E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599934E+01,4.121811E+01
16:20:00,1.644397E+03,2.375485E+03,8.061908E-02,1.939686E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203753E+01,2.599895E+01,4.217369E+01,1.423475E+03,3.625695E+03,6.979258E-02,2.960467E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599927E+01,4.121702E+01
16:30:00,1.644402E+03,2.406869E+03,8.061933E-02,1.965319E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203753E+01,2.599892E+01,4.215489E+01,1.423475E+03,3.635550E+03,6.979256E-02,2.968521E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599925E+01,4.121665E+01
16:40:00,1.644407E+03,2.433896E+03,8.061958E-02,1.987398E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203754E+01,2.599878E+01,4.214347E+01,1.423475E+03,3.640735E+03,6.979254E-02,2.972766E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599915E+01,4.121778E+01
16:50:00,1.644412E+03,2.456176E+03,8.061982E-02,2.005600E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203755E+01,2.599875E+01,4.213279E+01,1.423474E+03,3.640871E+03,6.979252E-02,2.972887E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599912E+01,4.122026E+01
17:00:00,1.644417E+03,2.473051E+03,8.062006E-02,2.019388E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203756E+01,2.599875E+01,4.212687E+01,1.423474E+03,3.635547E+03,6.979251E-02,2.968548E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310912E+01,2.599912E+01,4.122422E+01
17:10:00,1.644422E+03,2.484029E+03,8.062030E-02,2.028361E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203756E+01,2.599875E+01,4.212650E+01,1.423473E+03,3.623986E+03,6.979249E-02,2.959118E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310912E+01,2.599912E+01,4.122985E+01
17:20:00,1.644427E+03,2.488672E+03,8.062054E-02,2.032157E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203757E+01,2.599875E+01,4.213148E+01,1.423473E+03,3.605958E+03,6.979247E-02,2.944403E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310912E+01,2.599912E+01,4.123718E+01
17:30:00,1.644431E+03,2.486621E+03,8.062078E-02,2.030488E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203758E+01,2.599875E+01,4.214153E+01,1.423473E+03,3.581370E+03,6.979246E-02,2.924331E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310912E+01,2.599912E+01,4.124622E+01
17:40:00,1.644436E+03,2.477535E+03,8.062102E-02,2.023069E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203758E+01,2.599876E+01,4.215670E+01,1.423472E+03,3.550099E+03,6.979244E-02,2.898798E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310912E+01,2.599912E+01,4.125707E+01
17:50:00,1.644441E+03,2.460777E+03,8.062125E-02,2.009384E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203759E+01,2.599876E+01,4.217770E+01,1.423472E+03,3.511906E+03,6.979243E-02,2.867612E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310912E+01,2.599912E+01,4.126998E+01
18:00:00,1.644446E+03,2.435863E+03,8.062149E-02,1.989041E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203760E+01,2.599876E+01,4.220588E+01,1.423472E+03,3.466644E+03,6.979241E-02,2.830653E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310912E+01,2.599913E+01,4.128530E+01
18:10:00,1.722582E+03,2.401558E+03,8.445222E-02,1.961028E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203761E+01,2.599877E+01,4.224398E+01,1.462580E+03,3.413820E+03,7.170987E-02,2.787520E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310912E+01,2.599913E+01,4.130359E+01
18:20:00,1.800763E+03,2.355966E+03,8.828473E-02,1.923791E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999664E+01,5.041764E+01,2.599905E+01,4.229282E+01,1.501705E+03,3.352502E+03,7.362805E-02,2.737444E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999829E+01,5.214611E+01,2.599932E+01,4.132482E+01
18:30:00,1.879057E+03,2.296485E+03,9.212118E-02,1.875209E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.871125E+01,2.599926E+01,4.236009E+01,1.540890E+03,3.281459E+03,7.554851E-02,2.679423E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999737E+01,5.102484E+01,2.599947E+01,4.135097E+01
18:40:00,1.957449E+03,2.219770E+03,9.596060E-02,1.812553E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999267E+01,4.776740E+01,2.599936E+01,4.245276E+01,1.580129E+03,3.199630E+03,7.747087E-02,2.612593E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999619E+01,5.027951E+01,2.599953E+01,4.138286E+01
18:50:00,2.035892E+03,2.121427E+03,9.980127E-02,1.732237E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999124E+01,4.748256E+01,2.599937E+01,4.261090E+01,1.619402E+03,3.105120E+03,7.939424E-02,2.535409E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,4.993961E+01,2.599954E+01,4.142850E+01
19:00:00,2.114356E+03,2.000945E+03,1.036425E-01,1.633844E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999066E+01,4.748007E+01,2.599938E+01,4.280731E+01,1.658691E+03,2.995905E+03,8.131814E-02,2.446217E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.983263E+01,2.599954E+01,4.148125E+01
19:10:00,2.114698E+03,1.876743E+03,1.036535E-01,1.532421E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999054E+01,4.751709E+01,2.599904E+01,4.451097E+01,1.658881E+03,2.877408E+03,8.132487E-02,2.349455E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999465E+01,4.980952E+01,2.599929E+01,4.222040E+01
19:20:00,2.114999E+03,1.749829E+03,1.036630E-01,1.428796E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999056E+01,4.752411E+01,2.599861E+01,4.659629E+01,1.659060E+03,2.749439E+03,8.133111E-02,2.244973E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999460E+01,4.980093E+01,2.599904E+01,4.296315E+01
19:30:00,2.115193E+03,1.627526E+03,1.036688E-01,1.328946E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999057E+01,4.751173E+01,2.599846E+01,4.759495E+01,1.659182E+03,2.616701E+03,8.133522E-02,2.136603E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999458E+01,4.979053E+01,2.599897E+01,4.325592E+01
19:40:00,2.115291E+03,1.516532E+03,1.036718E-01,1.238330E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999055E+01,4.749934E+01,2.599842E+01,4.813552E+01,1.659252E+03,2.483633E+03,8.133758E-02,2.027965E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999457E+01,4.978044E+01,2.599897E+01,4.343071E+01
19:50:00,2.115342E+03,1.424219E+03,1.036737E-01,1.162970E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999054E+01,4.749364E+01,2.599829E+01,4.842602E+01,1.659292E+03,2.355417E+03,8.133900E-02,1.923290E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999456E+01,4.977363E+01,2.599889E+01,4.355597E+01
20:00:00,2.115372E+03,1.353932E+03,1.036751E-01,1.105596E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749273E+01,2.599812E+01,4.868429E+01,1.659316E+03,2.237260E+03,8.133998E-02,1.826831E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999455E+01,4.977024E+01,2.599878E+01,4.368264E+01
20:10:00,2.115396E+03,1.290803E+03,1.036762E-01,1.054061E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749334E+01,2.599807E+01,4.903896E+01,1.659332E+03,2.126921E+03,8.134070E-02,1.736748E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999455E+01,4.976894E+01,2.599874E+01,4.385156E+01
20:20:00,2.115414E+03,1.237679E+03,1.036771E-01,1.010691E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749380E+01,2.599788E+01,4.926805E+01,1.659344E+03,2.027898E+03,8.134125E-02,1.655899E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976854E+01,2.599862E+01,4.397297E+01
20:30:00,2.115429E+03,1.191578E+03,1.036778E-01,9.730556E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749387E+01,2.599760E+01,4.947476E+01,1.659353E+03,1.938918E+03,8.134168E-02,1.583254E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976839E+01,2.599843E+01,4.409039E+01
20:40:00,2.115441E+03,1.150793E+03,1.036783E-01,9.397624E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749379E+01,2.599752E+01,4.976627E+01,1.659360E+03,1.858655E+03,8.134202E-02,1.517725E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976828E+01,2.599838E+01,4.424996E+01
20:50:00,2.115451E+03,1.114269E+03,1.036788E-01,9.099496E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749372E+01,2.599721E+01,4.996699E+01,1.659366E+03,1.785900E+03,8.134230E-02,1.458330E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976820E+01,2.599817E+01,4.436625E+01
21:00:00,2.115461E+03,1.081241E+03,1.036793E-01,8.829950E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749371E+01,2.599671E+01,5.014460E+01,1.659371E+03,1.719543E+03,8.134254E-02,1.404162E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976814E+01,2.599785E+01,4.447438E+01
21:10:00,2.115469E+03,1.050976E+03,1.036797E-01,8.582974E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749373E+01,2.599653E+01,5.039793E+01,1.659376E+03,1.658605E+03,8.134275E-02,1.354420E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976812E+01,2.599771E+01,4.462480E+01
21:20:00,2.115477E+03,1.022972E+03,1.036801E-01,8.354433E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749376E+01,2.599652E+01,5.063777E+01,1.659380E+03,1.602304E+03,8.134295E-02,1.308462E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976812E+01,2.599770E+01,4.476716E+01
21:30:00,2.115485E+03,9.968470E+02,1.036805E-01,8.141197E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749379E+01,2.599652E+01,5.085380E+01,1.659383E+03,1.549962E+03,8.134313E-02,1.265732E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976812E+01,2.599770E+01,4.489917E+01
21:40:00,2.115492E+03,9.723862E+02,1.036808E-01,7.941598E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749381E+01,2.599598E+01,5.100946E+01,1.659387E+03,1.501064E+03,8.134330E-02,1.225818E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976813E+01,2.599735E+01,4.499906E+01
21:50:00,2.115499E+03,9.492189E+02,1.036812E-01,7.752555E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749382E+01,2.599566E+01,5.121273E+01,1.659390E+03,1.455039E+03,8.134345E-02,1.188250E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976813E+01,2.599712E+01,4.513140E+01
22:00:00,2.115506E+03,9.271566E+02,1.036815E-01,7.572476E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749384E+01,2.599565E+01,5.142320E+01,1.659393E+03,1.411528E+03,8.134360E-02,1.152729E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976814E+01,2.599709E+01,4.526791E+01
22:10:00,2.115513E+03,9.061961E+02,1.036818E-01,7.401372E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749386E+01,2.599566E+01,5.162343E+01,1.659396E+03,1.370291E+03,8.134374E-02,1.119062E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976815E+01,2.599709E+01,4.539949E+01
22:20:00,2.115519E+03,8.862092E+02,1.036821E-01,7.238216E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749388E+01,2.599567E+01,5.181649E+01,1.659399E+03,1.331085E+03,8.134388E-02,1.087054E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976815E+01,2.599710E+01,4.552952E+01
22:30:00,2.115526E+03,8.671011E+02,1.036825E-01,7.082234E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749390E+01,2.599569E+01,5.200503E+01,1.659401E+03,1.293705E+03,8.134401E-02,1.056536E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976816E+01,2.599710E+01,4.565941E+01
