Time,ZONE_STORY1_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Load [W],ZONE_STORY1_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE_STORY1_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE_STORY1_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE_STORY1_CORE::Des Latent Heat Load [W],ZONE_STORY1_CORE::Des Latent Cool Load [W],ZONE_STORY1_CORE::Des Latent Heat Mass Flow [kg/s],ZONE_STORY1_CORE::Des Latent Cool Mass Flow [kg/s],ZONE_STORY1_CORE::Des Heat Load No DOAS [W],ZONE_STORY1_CORE::Des Sens Cool Load No DOAS [W],ZONE_STORY1_CORE::Des Latent Heat Load No DOAS [W],ZONE_STORY1_CORE::Des Latent Cool Load No DOAS [W],ZONE_STORY1_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE_STORY1_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE_STORY1_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ZONE_STORY1_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],ZONE_STORY2_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Load [W],ZONE_STORY2_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE_STORY2_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE_STORY2_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE_STORY2_CORE::Des Latent Heat Load [W],ZONE_STORY2_CORE::Des Latent Cool Load [W],ZONE_STORY2_CORE::Des Latent Heat Mass Flow [kg/s],ZONE_STORY2_CORE::Des Latent Cool Mass Flow [kg/s],ZONE_STORY2_CORE::Des Heat Load No DOAS [W],ZONE_STORY2_CORE::Des Sens Cool Load No DOAS [W],ZONE_STORY2_CORE::Des Latent Heat Load No DOAS [W],ZONE_STORY2_CORE::Des Latent Cool Load No DOAS [W],ZONE_STORY2_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE_STORY2_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE_STORY2_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ZONE_STORY2_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
08:40:00,1.644306E+03,1.316556E+03,8.061332E-02,1.075037E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999713E+01,5.201566E+01,2.599885E+01,4.356587E+01,1.423654E+03,8.021762E+02,6.980023E-02,6.550147E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999841E+01,5.307985E+01,2.599899E+01,4.453696E+01
08:50:00,1.644254E+03,1.368664E+03,8.061146E-02,1.117590E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999715E+01,5.202638E+01,2.599871E+01,4.345291E+01,1.423609E+03,8.608553E+02,6.979854E-02,7.029310E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999843E+01,5.309220E+01,2.599888E+01,4.416262E+01
09:00:00,1.644225E+03,1.414912E+03,8.061038E-02,1.155360E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999716E+01,5.203222E+01,2.599869E+01,4.334433E+01,1.423580E+03,9.193541E+02,6.979740E-02,7.506992E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999845E+01,5.309968E+01,2.599892E+01,4.376961E+01
09:10:00,1.644210E+03,1.455303E+03,8.060975E-02,1.188350E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999716E+01,5.203486E+01,2.599850E+01,4.328087E+01,1.423561E+03,9.773865E+02,6.979660E-02,7.980893E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999846E+01,5.310387E+01,2.599877E+01,4.353343E+01
09:20:00,1.644202E+03,1.489677E+03,8.060940E-02,1.216427E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203596E+01,2.599845E+01,4.321904E+01,1.423548E+03,1.034637E+03,6.979602E-02,8.448402E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999846E+01,5.310614E+01,2.599876E+01,4.329033E+01
09:30:00,1.644198E+03,1.518161E+03,8.060926E-02,1.239692E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203646E+01,2.599846E+01,4.317188E+01,1.423538E+03,1.090875E+03,6.979558E-02,8.907632E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999846E+01,5.310739E+01,2.599881E+01,4.309073E+01
09:40:00,1.644197E+03,1.540902E+03,8.060924E-02,1.258269E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203675E+01,2.599847E+01,4.314000E+01,1.423531E+03,1.145887E+03,6.979526E-02,9.356859E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999846E+01,5.310810E+01,2.599883E+01,4.293812E+01
09:50:00,1.644198E+03,1.558242E+03,8.060932E-02,1.272432E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203696E+01,2.599847E+01,4.311950E+01,1.423525E+03,1.199517E+03,6.979500E-02,9.794781E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999846E+01,5.310853E+01,2.599884E+01,4.281489E+01
10:00:00,1.644200E+03,1.570523E+03,8.060945E-02,1.282465E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203709E+01,2.599848E+01,4.310827E+01,1.423521E+03,1.251587E+03,6.979479E-02,1.021998E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310880E+01,2.599885E+01,4.271131E+01
10:10:00,1.644204E+03,1.577870E+03,8.060961E-02,1.288464E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203716E+01,2.599849E+01,4.310524E+01,1.423517E+03,1.301947E+03,6.979462E-02,1.063118E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310895E+01,2.599886E+01,4.262213E+01
10:20:00,1.644208E+03,1.580406E+03,8.060981E-02,1.290535E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203720E+01,2.599849E+01,4.310970E+01,1.423514E+03,1.350431E+03,6.979447E-02,1.102706E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310904E+01,2.599887E+01,4.254436E+01
10:30:00,1.644212E+03,1.578331E+03,8.061002E-02,1.288839E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203723E+01,2.599849E+01,4.312135E+01,1.423511E+03,1.396845E+03,6.979434E-02,1.140606E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310909E+01,2.599887E+01,4.247606E+01
10:40:00,1.644217E+03,1.572016E+03,8.061025E-02,1.283682E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203724E+01,2.599850E+01,4.313993E+01,1.423509E+03,1.441069E+03,6.979423E-02,1.176716E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310912E+01,2.599888E+01,4.241584E+01
10:50:00,1.644221E+03,1.561591E+03,8.061049E-02,1.275168E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203726E+01,2.599850E+01,4.316517E+01,1.423507E+03,1.482921E+03,6.979412E-02,1.210889E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599888E+01,4.236263E+01
11:00:00,1.644226E+03,1.547270E+03,8.061073E-02,1.263474E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203727E+01,2.599851E+01,4.319735E+01,1.423505E+03,1.522259E+03,6.979403E-02,1.243011E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310914E+01,2.599889E+01,4.231567E+01
11:10:00,1.644232E+03,1.529793E+03,8.061099E-02,1.249202E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203727E+01,2.599851E+01,4.323520E+01,1.423503E+03,1.558982E+03,6.979394E-02,1.272997E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310915E+01,2.599889E+01,4.227438E+01
11:20:00,1.644237E+03,1.511779E+03,8.061124E-02,1.234492E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203728E+01,2.599851E+01,4.327138E+01,1.423501E+03,1.592933E+03,6.979385E-02,1.300719E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310915E+01,2.599890E+01,4.223838E+01
11:30:00,1.644242E+03,1.495147E+03,8.061150E-02,1.220910E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203729E+01,2.599850E+01,4.329667E+01,1.423500E+03,1.623989E+03,6.979378E-02,1.326078E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310915E+01,2.599890E+01,4.220735E+01
11:40:00,1.644248E+03,1.480745E+03,8.061177E-02,1.209150E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203730E+01,2.599849E+01,4.331116E+01,1.423498E+03,1.652084E+03,6.979371E-02,1.349018E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310915E+01,2.599890E+01,4.218083E+01
11:50:00,1.644253E+03,1.469436E+03,8.061203E-02,1.199915E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203731E+01,2.599849E+01,4.331919E+01,1.423497E+03,1.677161E+03,6.979364E-02,1.369495E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310915E+01,2.599890E+01,4.215829E+01
12:00:00,1.644258E+03,1.461828E+03,8.061230E-02,1.193703E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203732E+01,2.599849E+01,4.332374E+01,1.423495E+03,1.699247E+03,6.979357E-02,1.387529E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310915E+01,2.599891E+01,4.213933E+01
12:10:00,1.644264E+03,1.457838E+03,8.061257E-02,1.190441E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203733E+01,2.599870E+01,4.332610E+01,1.423494E+03,1.718389E+03,6.979351E-02,1.403156E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310915E+01,2.599905E+01,4.212485E+01
12:20:00,1.644269E+03,1.455651E+03,8.061284E-02,1.188655E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203733E+01,2.599856E+01,4.332841E+01,1.423493E+03,1.734797E+03,6.979345E-02,1.416553E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310915E+01,2.599896E+01,4.211471E+01
12:30:00,1.644275E+03,1.454288E+03,8.061310E-02,1.187542E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203734E+01,2.599849E+01,4.333043E+01,1.423492E+03,1.748758E+03,6.979340E-02,1.427953E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310914E+01,2.599891E+01,4.210195E+01
12:40:00,1.644280E+03,1.453648E+03,8.061337E-02,1.187023E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203735E+01,2.599824E+01,4.333100E+01,1.423491E+03,1.760700E+03,6.979334E-02,1.437707E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310914E+01,2.599873E+01,4.209381E+01
12:50:00,1.644286E+03,1.453250E+03,8.061364E-02,1.186705E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203736E+01,2.599810E+01,4.332990E+01,1.423490E+03,1.771253E+03,6.979329E-02,1.446330E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310914E+01,2.599863E+01,4.208461E+01
13:00:00,1.644291E+03,1.453273E+03,8.061391E-02,1.186735E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203737E+01,2.599780E+01,4.332946E+01,1.423489E+03,1.781223E+03,6.979324E-02,1.454481E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310914E+01,2.599842E+01,4.207779E+01
13:10:00,1.644297E+03,1.454038E+03,8.061418E-02,1.187374E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203737E+01,2.599785E+01,4.332683E+01,1.423488E+03,1.791389E+03,6.979320E-02,1.462794E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310914E+01,2.599844E+01,4.206680E+01
13:20:00,1.644302E+03,1.455868E+03,8.061445E-02,1.188876E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203738E+01,2.599808E+01,4.332094E+01,1.423487E+03,1.802563E+03,6.979315E-02,1.471926E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310914E+01,2.599861E+01,4.205325E+01
13:30:00,1.644308E+03,1.458682E+03,8.061471E-02,1.191176E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203739E+01,2.599837E+01,4.331199E+01,1.423486E+03,1.815380E+03,6.979311E-02,1.482394E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310914E+01,2.599882E+01,4.203816E+01
13:40:00,1.644313E+03,1.462767E+03,8.061498E-02,1.194508E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203740E+01,2.599848E+01,4.329904E+01,1.423485E+03,1.830232E+03,6.979307E-02,1.494518E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310914E+01,2.599891E+01,4.202072E+01
13:50:00,1.644318E+03,1.468525E+03,8.061524E-02,1.199200E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203741E+01,2.599868E+01,4.328410E+01,1.423484E+03,1.847219E+03,6.979303E-02,1.508379E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310914E+01,2.599905E+01,4.200350E+01
14:00:00,1.644324E+03,1.475927E+03,8.061551E-02,1.205229E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203742E+01,2.599874E+01,4.326438E+01,1.423484E+03,1.866117E+03,6.979299E-02,1.523797E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310914E+01,2.599910E+01,4.198330E+01
14:10:00,1.644329E+03,1.486189E+03,8.061577E-02,1.213594E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203742E+01,2.599874E+01,4.323959E+01,1.423483E+03,1.886677E+03,6.979295E-02,1.540571E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599910E+01,4.196339E+01
14:20:00,1.644335E+03,1.500744E+03,8.061603E-02,1.225469E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203743E+01,2.599873E+01,4.320326E+01,1.423482E+03,1.908422E+03,6.979292E-02,1.558317E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599910E+01,4.194430E+01
14:30:00,1.644340E+03,1.520564E+03,8.061629E-02,1.241646E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203744E+01,2.599872E+01,4.315305E+01,1.423481E+03,1.930870E+03,6.979288E-02,1.576641E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599910E+01,4.192589E+01
14:40:00,1.644345E+03,1.545629E+03,8.061655E-02,1.262110E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203745E+01,2.599872E+01,4.309330E+01,1.423481E+03,1.953511E+03,6.979285E-02,1.595124E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599910E+01,4.190840E+01
14:50:00,1.644350E+03,1.576096E+03,8.061681E-02,1.286988E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203746E+01,2.599872E+01,4.302933E+01,1.423480E+03,1.975891E+03,6.979282E-02,1.613398E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599910E+01,4.189204E+01
15:00:00,1.644356E+03,1.611982E+03,8.061707E-02,1.316291E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203746E+01,2.599872E+01,4.296440E+01,1.423479E+03,1.997591E+03,6.979279E-02,1.631116E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599910E+01,4.187701E+01
15:10:00,1.644361E+03,1.651381E+03,8.061733E-02,1.348463E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203747E+01,2.599872E+01,4.290164E+01,1.423479E+03,2.018200E+03,6.979276E-02,1.647944E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599910E+01,4.186350E+01
15:20:00,1.644366E+03,1.692084E+03,8.061758E-02,1.381701E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203748E+01,2.599872E+01,4.284364E+01,1.423478E+03,2.037360E+03,6.979273E-02,1.663589E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599910E+01,4.185166E+01
15:30:00,1.644371E+03,1.732680E+03,8.061783E-02,1.414850E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203749E+01,2.599872E+01,4.279070E+01,1.423478E+03,2.054817E+03,6.979270E-02,1.677843E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599910E+01,4.184150E+01
15:40:00,1.644376E+03,1.772499E+03,8.061809E-02,1.447365E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203749E+01,2.599873E+01,4.274218E+01,1.423477E+03,2.070341E+03,6.979268E-02,1.690519E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599911E+01,4.183304E+01
15:50:00,1.644382E+03,1.810883E+03,8.061834E-02,1.478708E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203750E+01,2.599873E+01,4.269773E+01,1.423477E+03,2.083751E+03,6.979265E-02,1.701468E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599911E+01,4.182629E+01
16:00:00,1.644387E+03,1.847185E+03,8.061859E-02,1.508354E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203751E+01,2.599853E+01,4.266596E+01,1.423476E+03,2.094861E+03,6.979263E-02,1.710544E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599897E+01,4.182257E+01
16:10:00,1.644392E+03,1.881049E+03,8.061884E-02,1.536013E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203752E+01,2.599847E+01,4.262815E+01,1.423476E+03,2.103497E+03,6.979261E-02,1.717599E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599892E+01,4.181917E+01
16:20:00,1.644397E+03,1.912161E+03,8.061908E-02,1.561423E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203753E+01,2.599847E+01,4.259602E+01,1.423475E+03,2.109531E+03,6.979258E-02,1.722531E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599892E+01,4.181767E+01
