Date/Time,BIPV_OFFICE_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy,BIPV_OFFICE_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy,BIPV_OFFICE_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy,BIPV_OFFICE_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy
 01/01  06:50:00,9463158.612454625,0.0,16637606.35668208,0.0
 01/01  07:00:00,9450395.987723004,0.0,16623266.086044515,0.0
 01/01  07:10:00,9480057.371349398,0.0,16674440.711517729,0.0
 01/01  07:20:00,9510668.895659542,0.0,16727749.253949396,0.0
 01/01  07:30:00,9540986.309384782,0.0,16780502.708304893,0.0
 01/01  07:40:00,9571596.163532598,0.0,16833671.641740758,0.0
 01/01  07:50:00,9474630.115516366,0.0,16731239.596458824,0.0
 01/01  08:00:00,9429327.865040598,0.0,16674862.467264365,0.0
 01/01  08:10:00,9390241.270176573,0.0,16626970.925565654,0.0
 01/01  08:20:00,9362177.82510115,0.0,16590145.606477056,0.0
 01/01  08:30:00,9337217.568223663,0.0,16557162.6591607,0.0
 01/01  08:40:00,9198118.136170218,0.0,16381011.347324483,0.0
 01/01  08:50:00,9062963.374993075,0.0,16191681.887047017,0.0
 01/01  09:00:00,8931222.75376816,0.0,15999675.716904938,0.0
 01/01  09:10:00,8583412.932282368,0.0,15470597.91139933,0.0
 01/01  09:20:00,8264831.237791745,0.0,14967091.383875147,0.0
 01/01  09:30:00,7959564.362833029,0.0,14477551.77478681,0.0
 01/01  09:40:00,7687278.948942541,0.0,14027949.708904024,0.0
 01/01  09:50:00,7427771.629507706,0.0,13594964.760527942,0.0
 01/01  10:00:00,7177585.116257689,0.0,13170600.799804447,0.0
 01/01  10:10:00,6929791.740293446,0.0,12753736.486146772,0.0
 01/01  10:20:00,6649156.709831442,0.0,12303217.172724538,0.0
 01/01  10:30:00,6399571.077336275,0.0,11881338.67555628,0.0
 01/01  10:40:00,6181004.63826975,0.0,11500352.114776459,0.0
 01/01  10:50:00,5970552.8542848155,0.0,11139772.971806327,0.0
 01/01  11:00:00,5763376.827160352,0.0,10791371.380035792,0.0
 01/01  11:10:00,5561198.996283072,0.0,10452982.186610073,0.0
 01/01  11:20:00,5364816.103786045,0.0,10123483.675580068,0.0
 01/01  11:30:00,5174962.355338431,0.0,9802297.866257032,0.0
 01/01  11:40:00,5024529.554136058,0.0,9529585.300939433,0.0
 01/01  11:50:00,4863748.337506211,0.0,9252620.584012222,0.0
 01/01  12:00:00,4702958.614224241,0.0,8972336.039522812,0.0
 01/01  12:10:00,4644872.442396663,0.0,8869533.02764046,0.0
 01/01  12:20:00,4590485.4860981135,0.0,8768946.28012663,0.0
 01/01  12:30:00,4534651.20059681,0.0,8666169.489267193,0.0
 01/01  12:40:00,4498509.110176456,0.0,8592350.654661743,0.0
 01/01  12:50:00,4450832.423622212,0.0,8506298.9063332,0.0
 01/01  13:00:00,4402189.218199013,0.0,8419787.1968508,0.0
 01/01  13:10:00,4363915.473688018,0.0,8347056.216703433,0.0
 01/01  13:20:00,4326397.169756148,0.0,8278600.299130798,0.0
 01/01  13:30:00,4292919.318569722,0.0,8213117.844029387,0.0
 01/01  13:40:00,4270737.894194968,0.0,8160763.503893066,0.0
 01/01  13:50:00,4256177.401949206,0.0,8120967.686171669,0.0
 01/01  14:00:00,4247367.958183913,0.0,8092383.163150234,0.0
 01/01  14:10:00,4238119.305229936,0.0,8063699.20690191,0.0
 01/01  14:20:00,4232868.126569781,0.0,8042449.586168148,0.0
 01/01  14:30:00,4248606.82601252,0.0,8052428.955011295,0.0
 01/01  14:40:00,4256375.164124969,0.0,8054483.593595834,0.0
 01/01  14:50:00,4264079.122224251,0.0,8055667.539106806,0.0
 01/01  15:00:00,4274017.566720763,0.0,8057089.193786391,0.0
 01/01  15:10:00,4342464.19477497,0.0,8153801.8452733,0.0
 01/01  15:20:00,4413045.697907444,0.0,8261174.135506307,0.0
 01/01  15:30:00,4497813.083821815,0.0,8377876.044306555,0.0
 01/01  15:40:00,4579903.964869791,0.0,8490260.71726638,0.0
 01/01  15:50:00,4663806.64278328,0.0,8604884.636729557,0.0
 01/01  16:00:00,4751504.118393286,0.0,8724841.695367381,0.0
 01/01  16:10:00,4839286.957218532,0.0,8846955.26404249,0.0
 01/01  16:20:00,4927971.380735681,0.0,8971172.160673473,0.0
 01/01  16:30:00,5018030.36308365,0.0,9098915.822074959,0.0
 01/01  16:40:00,5078251.994975388,0.0,9191404.045749472,0.0
 01/01  16:50:00,5129480.653552751,0.0,9270911.205862807,0.0
 01/01  17:00:00,5177819.050552895,0.0,9346868.32055635,0.0
 01/01  17:10:00,5222498.59379954,0.0,9419402.355761573,0.0
 01/01  17:20:00,5264791.317738462,0.0,9491039.431449138,0.0
 01/01  17:30:00,5312106.937453638,0.0,9568387.114828158,0.0
 01/01  17:40:00,5341353.307992808,0.0,9621999.21100303,0.0
 01/01  17:50:00,5365095.5329902135,0.0,9667192.037871717,0.0
 01/01  18:00:00,5382942.1045038495,0.0,9704071.43436032,0.0
 01/01  18:10:00,5411420.879045343,0.0,9756253.225030402,0.0
 01/01  18:20:00,5439009.656550853,0.0,9807408.265483223,0.0
 01/01  18:30:00,5466455.495818064,0.0,9858330.795646254,0.0
 01/01  18:40:00,5493689.186447896,0.0,9909096.072127087,0.0
 01/01  18:50:00,5520709.276749101,0.0,9959751.753148675,0.0
 01/01  19:00:00,5547527.407921746,0.0,10010321.569630334,0.0
 01/01  19:10:00,5564571.843404564,0.0,10046437.381832864,0.0
 01/01  19:20:00,5581642.645051654,0.0,10082860.904505787,0.0
 01/01  19:30:00,5598314.061274313,0.0,10118817.784030803,0.0
 01/01  19:40:00,5614740.596374866,0.0,10154483.81374403,0.0
 01/01  19:50:00,5630956.0105074905,0.0,10189881.068378106,0.0
 01/01  20:00:00,5646985.530832463,0.0,10225020.051958239,0.0
 01/01  20:10:00,5671941.704471269,0.0,10273920.6241588,0.0
 01/01  20:20:00,5696751.687232114,0.0,10322607.732613724,0.0
 01/01  20:30:00,5721322.010975622,0.0,10370919.79652095,0.0
 01/01  20:40:00,5745748.404132736,0.0,10418928.609247966,0.0
 01/01  20:50:00,5770034.2911224365,0.0,10466639.085838592,0.0
 01/01  21:00:00,5794151.752830374,0.0,10514498.583470458,0.0
 01/01  21:10:00,5799886.18212815,0.0,10533433.497559028,0.0
 01/01  21:20:00,5805774.655927609,0.0,10552147.167510025,0.0
 01/01  21:30:00,5811796.04316759,0.0,10570641.747379763,0.0
 01/01  21:40:00,5817734.487653276,0.0,10588793.651374139,0.0
 01/01  21:50:00,5823573.699455826,0.0,10606579.847199736,0.0
 01/01  22:00:00,5829308.987460102,0.0,10623997.882724209,0.0
 01/01  22:10:00,5834319.540467497,0.0,10640734.793682713,0.0
 01/01  22:20:00,5838558.415289321,0.0,10656148.61001935,0.0
 01/01  22:30:00,5842435.6143992,0.0,10670874.269742973,0.0
 01/01  22:40:00,5846119.722154834,0.0,10685077.074253842,0.0
 01/01  22:50:00,5849663.730825647,0.0,10698831.233893411,0.0
 01/01  23:00:00,5853087.641180307,0.0,10712169.709173147,0.0
 01/01  23:10:00,5862593.986029824,0.0,10732147.80757833,0.0
 01/01  23:20:00,5868203.376782779,0.0,10747593.042896135,0.0
 01/01  23:30:00,5874138.3693408575,0.0,10763066.317305258,0.0
 01/01  23:40:00,5880254.235052052,0.0,10778153.174495501,0.0
 01/01  23:50:00,5885960.399522612,0.0,10792960.198089108,0.0
 01/01  24:00:00,5891506.164842729,0.0,10807389.67682334,0.0
 01/02  00:10:00,5590330.75081278,0.0,10505744.816279268,0.0
 01/02  00:20:00,5580191.5815710025,0.0,10496956.739710404,0.0
 01/02  00:30:00,5580193.915657435,0.0,10501732.039714832,0.0
 01/02  00:40:00,5583487.837879888,0.0,10510822.116479797,0.0
 01/02  00:50:00,5587960.084962491,0.0,10521473.65721316,0.0
 01/02  01:00:00,5592927.705026258,0.0,10532772.11380281,0.0
 01/02  01:10:00,5589531.653552362,0.0,10530770.900731212,0.0
 01/02  01:20:00,5586136.474974244,0.0,10528552.408812314,0.0
 01/02  01:30:00,5582921.858482719,0.0,10526380.702590656,0.0
 01/02  01:40:00,5579733.325931601,0.0,10524088.99367688,0.0
 01/02  01:50:00,5576535.132859941,0.0,10521618.884825453,0.0
 01/02  02:00:00,5573312.61925602,0.0,10518943.676526316,0.0
 01/02  02:10:00,5578675.621575789,0.0,10529670.999064006,0.0
 01/02  02:20:00,5584140.090888294,0.0,10540486.345405318,0.0
 01/02  02:30:00,5810615.344693711,0.0,10766625.15908593,0.0
 01/02  02:40:00,5849259.580525817,0.0,10815867.148496956,0.0
 01/02  02:50:00,5857926.890135796,0.0,10832438.900925962,0.0
 01/02  03:00:00,5859372.661533343,0.0,10840192.032068871,0.0
 01/02  03:10:00,5863841.178713341,0.0,10849706.556998517,0.0
 01/02  03:20:00,5868478.01459432,0.0,10859094.800558204,0.0
 01/02  03:30:00,5873064.771986052,0.0,10867832.925649852,0.0
 01/02  03:40:00,5680750.128677805,0.0,10688757.284350956,0.0
 01/02  03:50:00,5653307.963166614,0.0,10659233.936055724,0.0
 01/02  04:00:00,5648286.460302351,0.0,10652964.546857782,0.0
 01/02  04:10:00,5639459.62085889,0.0,10639044.10693695,0.0
 01/02  04:20:00,5632547.645954216,0.0,10626886.604544923,0.0
 01/02  04:30:00,5626564.802290106,0.0,10615658.611593043,0.0
 01/02  04:40:00,5620934.336403994,0.0,10604826.96264781,0.0
 01/02  04:50:00,5615441.319205103,0.0,10594208.927492708,0.0
 01/02  05:00:00,5609997.6518128915,0.0,10583749.379509658,0.0
 01/02  05:10:00,5558752.438802348,0.0,10529895.438872738,0.0
 01/02  05:20:00,5557974.653707216,0.0,10527179.966214223,0.0
 01/02  05:30:00,5733686.61057528,0.0,10691685.92876768,0.0
 01/02  05:40:00,5766645.512692314,0.0,10725201.452035904,0.0
 01/02  05:50:00,5778412.168038314,0.0,10741649.805247031,0.0
 01/02  06:00:00,5785133.671326412,0.0,10750834.358514013,0.0
 01/02  06:10:00,21463784.87624753,0.0,33857963.49065834,0.0
 01/02  06:20:00,21463784.87624753,0.0,29747744.156395584,0.0
 01/02  06:30:00,19704550.252987895,0.0,23885698.57852262,0.0
 01/02  06:40:00,15613388.479068168,0.0,21059376.820185598,0.0
 01/02  06:50:00,14262325.411284957,0.0,21564619.08096719,0.0
 01/02  07:00:00,15137770.082756264,0.0,20772159.680241413,0.0
 01/02  07:10:00,11937976.534505786,0.0,14725738.706099773,0.0
 01/02  07:20:00,11787706.803891135,0.0,14515291.297732878,0.0
 01/02  07:30:00,11673851.836694181,0.0,14338045.272106532,0.0
 01/02  07:40:00,11570091.747422904,0.0,14175943.697155744,0.0
 01/02  07:50:00,11453012.335350174,0.0,14001290.550543707,0.0
 01/02  08:00:00,11343768.443344217,0.0,13836333.042205228,0.0
 01/02  08:10:00,8856918.709753027,0.0,11258692.400566692,0.0
 01/02  08:20:00,8635238.315288195,0.0,10952932.02961148,0.0
 01/02  08:30:00,8759615.098566527,0.0,11001158.013437323,0.0
 01/02  08:40:00,8683730.578755485,0.0,10867061.529675223,0.0
 01/02  08:50:00,8573803.122715605,0.0,10700595.235695003,0.0
 01/02  09:00:00,8458569.780204328,0.0,10529292.70770042,0.0
 01/02  09:10:00,8334875.885994612,0.0,10348749.6307595,0.0
 01/02  09:20:00,8210476.968994351,0.0,10167874.693350183,0.0
 01/02  09:30:00,8086271.063434635,0.0,9987495.03021889,0.0
 01/02  09:40:00,7670297.722151196,0.0,9521205.51875525,0.0
 01/02  09:50:00,7488072.3567115255,0.0,9275546.87263853,0.0
 01/02  10:00:00,7344831.126722159,0.0,9071394.25703669,0.0
 01/02  10:10:00,7216089.227506159,0.0,8884535.720303876,0.0
 01/02  10:20:00,7090418.739968835,0.0,8702175.888106242,0.0
 01/02  10:30:00,6966090.431580824,0.0,8522324.068348957,0.0
 01/02  10:40:00,6850012.919078572,0.0,8352833.764072556,0.0
 01/02  10:50:00,6736798.914514007,0.0,8188197.12875476,0.0
 01/02  11:00:00,6624805.59680499,0.0,8026185.797598732,0.0
 01/02  11:10:00,6508170.666111346,0.0,7859467.498880702,0.0
 01/02  11:20:00,6392544.9902977105,0.0,7694752.279196426,0.0
 01/02  11:30:00,6606659.2001439985,0.0,7858050.41635856,0.0
 01/02  11:40:00,6567879.842556348,0.0,7783506.782947563,0.0
 01/02  11:50:00,6485529.009462364,0.0,7664214.188668665,0.0
 01/02  12:00:00,6394135.100567635,0.0,7535478.322867829,0.0
 01/02  12:10:00,7287736.868480488,0.0,8410334.871561768,0.0
 01/02  12:20:00,7277699.669522003,0.0,8382957.632464797,0.0
 01/02  12:30:00,7244554.499349514,0.0,8328853.573363083,0.0
 01/02  12:40:00,6863673.541042292,0.0,7929527.739460087,0.0
 01/02  12:50:00,6768313.334463415,0.0,7801277.607591543,0.0
 01/02  13:00:00,6716402.954251822,0.0,7723442.200549352,0.0
 01/02  13:10:00,5718186.604788048,0.0,6688947.87966686,0.0
 01/02  13:20:00,5636624.946256482,0.0,6573907.242557629,0.0
 01/02  13:30:00,5581272.70238491,0.0,6489814.402081379,0.0
 01/02  13:40:00,5542204.946207303,0.0,6427833.270302383,0.0
 01/02  13:50:00,5510565.831504645,0.0,6375082.624221964,0.0
 01/02  14:00:00,5481853.111539763,0.0,6327805.265074231,0.0
 01/02  14:10:00,5466952.892717293,0.0,6297973.422510246,0.0
 01/02  14:20:00,5448819.751206164,0.0,6266839.387015938,0.0
 01/02  14:30:00,5774334.882492575,0.0,6592904.818614163,0.0
 01/02  14:40:00,5832049.412764267,0.0,6654973.580502746,0.0
 01/02  14:50:00,5842531.491453668,0.0,6667111.292753391,0.0
 01/02  15:00:00,5846281.206618539,0.0,6671992.8257018,0.0
 01/02  15:10:00,5838909.919060526,0.0,6663850.712314687,0.0
 01/02  15:20:00,5830551.514369041,0.0,6654962.601852561,0.0
 01/02  15:30:00,5822464.505630672,0.0,6646848.331555804,0.0
 01/02  15:40:00,5515474.167831806,0.0,6330139.743612523,0.0
 01/02  15:50:00,5469987.559387511,0.0,6275624.1606197525,0.0
 01/02  16:00:00,5460255.321216968,0.0,6263647.618277703,0.0
 01/02  16:10:00,5459980.738056852,0.0,6263649.674758358,0.0
 01/02  16:20:00,5463770.860682604,0.0,6269694.376772165,0.0
 01/02  16:30:00,5469870.841361328,0.0,6279937.834641223,0.0
 01/02  16:40:00,5464425.284486755,0.0,6278064.720263914,0.0
 01/02  16:50:00,5456073.232909738,0.0,6272608.705171725,0.0
 01/02  17:00:00,5447172.501228224,0.0,6266612.8700188305,0.0
 01/02  17:10:00,7445994.682181175,0.0,8293898.218587284,0.0
 01/02  17:20:00,7536849.331821508,0.0,8412902.820315037,0.0
 01/02  17:30:00,7785318.17608594,0.0,8685160.599735329,0.0
 01/02  17:40:00,7827488.396303351,0.0,8749886.807248741,0.0
 01/02  17:50:00,7830851.641999506,0.0,8766401.78097693,0.0
 01/02  18:00:00,7823693.46626018,0.0,8770306.991380693,0.0
 01/02  18:10:00,8725689.651596507,0.0,9701340.556334622,0.0
 01/02  18:20:00,8790984.99694303,0.0,9791965.663796438,0.0
 01/02  18:30:00,8823665.802571401,0.0,9844034.42844567,0.0
 01/02  18:40:00,8618747.146940487,0.0,9655433.934839277,0.0
 01/02  18:50:00,8594418.999712704,0.0,9639548.209815148,0.0
 01/02  19:00:00,8597363.648253525,0.0,9650386.439218594,0.0
 01/02  19:10:00,0.0,0.0,0.0,0.0
 01/02  19:20:00,0.0,0.0,0.0,0.0
 01/02  19:30:00,0.0,0.0,0.0,0.0
 01/02  19:40:00,0.0,0.0,2403654.3655506205,0.0
 01/02  19:50:00,0.0,0.0,4226924.6243855115,0.0
 01/02  20:00:00,1366709.213841341,0.0,4590814.576673897,0.0
 01/02  20:10:00,2694365.5300138183,0.0,4593500.515559574,0.0
 01/02  20:20:00,2100335.1952940268,0.0,4883154.898277071,0.0
 01/02  20:30:00,2326327.1339359325,0.0,5018750.9855016805,0.0
 01/02  20:40:00,2439061.9812052352,0.0,5141683.182441643,0.0
 01/02  20:50:00,2494115.807134204,0.0,5259035.732688351,0.0
 01/02  21:00:00,2545714.599001429,0.0,5370788.76959181,0.0
 01/02  21:10:00,2614334.1901375037,0.0,5506535.299126341,0.0
 01/02  21:20:00,2680628.7776259906,0.0,5639265.410370645,0.0
 01/02  21:30:00,2745483.195615974,0.0,5769364.043133205,0.0
 01/02  21:40:00,2809695.402690903,0.0,5897050.028715642,0.0
 01/02  21:50:00,2872903.8477171464,0.0,6022522.05011247,0.0
 01/02  22:00:00,2935241.5638308106,0.0,6145950.769594297,0.0
 01/02  22:10:00,3189061.0703672334,0.0,6465575.301057318,0.0
 01/02  22:20:00,3252846.26871001,0.0,6592792.318159597,0.0
 01/02  22:30:00,3312062.5790669867,0.0,6711952.553715695,0.0
 01/02  22:40:00,3369482.1643462577,0.0,6827151.209047562,0.0
 01/02  22:50:00,3425868.2579684462,0.0,6939936.195836276,0.0
 01/02  23:00:00,3481543.2531691524,0.0,7050913.148591781,0.0
 01/02  23:10:00,3673869.396721421,0.0,7301031.428276027,0.0
 01/02  23:20:00,3735353.9748812634,0.0,7418579.357848151,0.0
 01/02  23:30:00,3794457.9563959446,0.0,7530953.069307344,0.0
 01/02  23:40:00,3852657.565919412,0.0,7640989.541901437,0.0
 01/02  23:50:00,3910321.5549264085,0.0,7749379.718224581,0.0
 01/02  24:00:00,3967561.727332402,0.0,7856203.585627683,0.0
 01/03  00:10:00,3708730.5131274625,0.0,7623453.337248469,0.0
 01/03  00:20:00,3735579.973816685,0.0,7678233.999172744,0.0
 01/03  00:30:00,3769621.6266093003,0.0,7744139.858435988,0.0
 01/03  00:40:00,3805474.8185775843,0.0,7812310.791071901,0.0
 01/03  00:50:00,3841927.2390811522,0.0,7880504.578789066,0.0
 01/03  01:00:00,3878534.237386619,0.0,7947794.891895499,0.0
 01/03  01:10:00,3926336.6630399087,0.0,8029227.146692368,0.0
 01/03  01:20:00,3974279.423112738,0.0,8108917.488614921,0.0
 01/03  01:30:00,4022252.93120638,0.0,8182895.847214725,0.0
 01/03  01:40:00,4070187.863969378,0.0,8261229.324245676,0.0
 01/03  01:50:00,4118037.8231081706,0.0,8340140.765504722,0.0
 01/03  02:00:00,4165770.909473738,0.0,8419642.232791286,0.0
 01/03  02:10:00,4202427.976151358,0.0,8484687.453824125,0.0
 01/03  02:20:00,4238719.535716013,0.0,8549382.698046552,0.0
 01/03  02:30:00,4274658.83314332,0.0,8613976.244167313,0.0
 01/03  02:40:00,4310251.501384695,0.0,8678515.409251472,0.0
 01/03  02:50:00,4345469.453500637,0.0,8743012.286429359,0.0
 01/03  03:00:00,4380049.800431253,0.0,8807890.099880878,0.0
 01/03  03:10:00,4415842.644151696,0.0,8873707.772080472,0.0
 01/03  03:20:00,4454798.218888053,0.0,8939784.911349775,0.0
 01/03  03:30:00,4494154.883483587,0.0,9005983.725069027,0.0
 01/03  03:40:00,4533886.604240214,0.0,9072249.962836843,0.0
 01/03  03:50:00,4573914.262114926,0.0,9138548.449169206,0.0
 01/03  04:00:00,4614174.825114537,0.0,9204855.022237875,0.0
 01/03  04:10:00,4644362.970212422,0.0,9257160.43999447,0.0
 01/03  04:20:00,4674737.0027445415,0.0,9308560.288368387,0.0
 01/03  04:30:00,4704927.960311399,0.0,9360361.006301196,0.0
 01/03  04:40:00,4735038.880693011,0.0,9411162.970222479,0.0
 01/03  04:50:00,4765097.774537816,0.0,9462458.447012667,0.0
 01/03  05:00:00,4795113.511692551,0.0,9512848.929944709,0.0
 01/03  05:10:00,4781218.992637632,0.0,9521200.874964619,0.0
 01/03  05:20:00,4817438.265260383,0.0,9580517.208753496,0.0
 01/03  05:30:00,4855776.06798345,0.0,9642779.056763556,0.0
 01/03  05:40:00,4894744.494632433,0.0,9705839.172709458,0.0
 01/03  05:50:00,4933988.650885065,0.0,9769188.272596376,0.0
 01/03  06:00:00,4973370.516368633,0.0,9832635.63362538,0.0
 01/03  06:10:00,21463784.87624753,0.0,33857963.49065835,0.0
 01/03  06:20:00,19038847.324258327,0.0,21963383.667615563,0.0
 01/03  06:30:00,13599763.052143443,0.0,19381921.12067762,0.0
 01/03  06:40:00,15390608.59374848,0.0,22969987.620853454,0.0
 01/03  06:50:00,14376651.526501149,0.0,20398323.51437294,0.0
 01/03  07:00:00,13854978.002053438,0.0,20232574.421178058,0.0
 01/03  07:10:00,11016042.325742425,0.0,13848077.478984987,0.0
 01/03  07:20:00,10939154.60349169,0.0,13721219.363717396,0.0
 01/03  07:30:00,10882011.901729586,0.0,13625502.915476657,0.0
 01/03  07:40:00,10832894.723516168,0.0,13541571.26542206,0.0
 01/03  07:50:00,10730400.000099283,0.0,13397650.948660614,0.0
 01/03  08:00:00,10652049.668040011,0.0,13277966.514913578,0.0
 01/03  08:10:00,8197953.065509088,0.0,10746701.361481542,0.0
 01/03  08:20:00,8004279.709875802,0.0,10481262.496180536,0.0
 01/03  08:30:00,7891020.189320178,0.0,10311306.933659585,0.0
 01/03  08:40:00,7736239.240406809,0.0,10095216.616568226,0.0
 01/03  08:50:00,7568548.4906386025,0.0,9860128.701472111,0.0
 01/03  09:00:00,7397501.618846363,0.0,9619582.267628767,0.0
 01/03  09:10:00,7188360.636097394,0.0,9331689.134431794,0.0
 01/03  09:20:00,6978699.058283963,0.0,9042509.173097989,0.0
 01/03  09:30:00,6771139.540577132,0.0,8755170.35520743,0.0
 01/03  09:40:00,6557859.332938509,0.0,8460837.181140874,0.0
 01/03  09:50:00,6308317.272113842,0.0,8121266.875986117,0.0
 01/03  10:00:00,6084813.136386172,0.0,7809734.969305418,0.0
 01/03  10:10:00,5868018.492170381,0.0,7503294.776168656,0.0
 01/03  10:20:00,5654931.105329751,0.0,7203173.411209775,0.0
 01/03  10:30:00,5446128.254402835,0.0,6908888.4961156165,0.0
 01/03  10:40:00,5251159.236320441,0.0,6633265.541614863,0.0
 01/03  10:50:00,5063565.905081135,0.0,6368147.141049183,0.0
 01/03  11:00:00,4880959.990558402,0.0,6111106.25032354,0.0
 01/03  11:10:00,4714336.90624036,0.0,5872802.969878191,0.0
 01/03  11:20:00,4549311.867373041,0.0,5641041.6601951085,0.0
 01/03  11:30:00,4389504.319395835,0.0,5414453.925327049,0.0
 01/03  11:40:00,4246764.188333801,0.0,5206705.994390813,0.0
 01/03  11:50:00,4134563.08111255,0.0,5034914.317663775,0.0
 01/03  12:00:00,4040754.02372743,0.0,4887264.6806908855,0.0
 01/03  12:10:00,4915503.684489088,0.0,5728134.181377865,0.0
 01/03  12:20:00,4912535.422121129,0.0,5694536.05733903,0.0
 01/03  12:30:00,4898008.15238018,0.0,5649912.877049027,0.0
 01/03  12:40:00,4884411.447131546,0.0,5611633.379282985,0.0
 01/03  12:50:00,4832171.469523061,0.0,5533236.604941384,0.0
 01/03  13:00:00,4759534.377419402,0.0,5432273.990922519,0.0
 01/03  13:10:00,3721522.39503742,0.0,4350298.517979262,0.0
 01/03  13:20:00,3595976.370964181,0.0,4175287.579458355,0.0
 01/03  13:30:00,3490983.8921214156,0.0,4019249.0714494684,0.0
 01/03  13:40:00,3393780.8881002404,0.0,3873319.0280331955,0.0
 01/03  13:50:00,3303405.1820456204,0.0,3734922.037231547,0.0
 01/03  14:00:00,3216317.1087693046,0.0,3595450.8332747687,0.0
 01/03  14:10:00,3121811.8106316947,0.0,3453214.6216918374,0.0
 01/03  14:20:00,3029315.9810103136,0.0,3316297.5919347648,0.0
 01/03  14:30:00,2940408.360416412,0.0,3185538.5718970643,0.0
 01/03  14:40:00,2884545.0581688685,0.0,3096777.2450812394,0.0
 01/03  14:50:00,2844950.990703579,0.0,3029841.107456017,0.0
 01/03  15:00:00,2815073.1647069934,0.0,2978358.72356172,0.0
 01/03  15:10:00,2853692.6397398445,0.0,3012954.9948778357,0.0
 01/03  15:20:00,2901469.7325753453,0.0,3062553.1542911143,0.0
 01/03  15:30:00,2957181.675860529,0.0,3123301.8538820865,0.0
 01/03  15:40:00,3093875.1186949085,0.0,3275281.5379355885,0.0
 01/03  15:50:00,3221696.4450889216,0.0,3431765.4123488995,0.0
 01/03  16:00:00,3358002.676866527,0.0,3591728.7074081698,0.0
 01/03  16:10:00,3509741.2000613683,0.0,3777737.447409374,0.0
