Time,ZONE_STORY1_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Load [W],ZONE_STORY1_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE_STORY1_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE_STORY1_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE_STORY1_CORE::Des Latent Heat Load [W],ZONE_STORY1_CORE::Des Latent Cool Load [W],ZONE_STORY1_CORE::Des Latent Heat Mass Flow [kg/s],ZONE_STORY1_CORE::Des Latent Cool Mass Flow [kg/s],ZONE_STORY1_CORE::Des Heat Load No DOAS [W],ZONE_STORY1_CORE::Des Sens Cool Load No DOAS [W],ZONE_STORY1_CORE::Des Latent Heat Load No DOAS [W],ZONE_STORY1_CORE::Des Latent Cool Load No DOAS [W],ZONE_STORY1_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE_STORY1_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE_STORY1_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ZONE_STORY1_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],ZONE_STORY2_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Load [W],ZONE_STORY2_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE_STORY2_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE_STORY2_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE_STORY2_CORE::Des Latent Heat Load [W],ZONE_STORY2_CORE::Des Latent Cool Load [W],ZONE_STORY2_CORE::Des Latent Heat Mass Flow [kg/s],ZONE_STORY2_CORE::Des Latent Cool Mass Flow [kg/s],ZONE_STORY2_CORE::Des Heat Load No DOAS [W],ZONE_STORY2_CORE::Des Sens Cool Load No DOAS [W],ZONE_STORY2_CORE::Des Latent Heat Load No DOAS [W],ZONE_STORY2_CORE::Des Latent Cool Load No DOAS [W],ZONE_STORY2_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE_STORY2_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE_STORY2_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ZONE_STORY2_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
22:50:00,3.013283E+03,1.193183E+03,1.476301E-01,9.754007E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998353E+01,4.529984E+01,2.598549E+01,5.464843E+01,3.331992E+03,8.637491E+02,1.632150E-01,7.061311E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.997989E+01,4.440352E+01,2.598521E+01,6.033384E+01
23:00:00,3.013290E+03,1.170223E+03,1.476305E-01,9.566269E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998353E+01,4.529986E+01,2.598555E+01,5.484066E+01,3.331997E+03,8.343009E+02,1.632153E-01,6.820467E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.997989E+01,4.440353E+01,2.598539E+01,6.072218E+01
23:10:00,3.013297E+03,1.147758E+03,1.476308E-01,9.382580E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998353E+01,4.529988E+01,2.598561E+01,5.503454E+01,3.332002E+03,8.057284E+02,1.632155E-01,6.586788E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.997989E+01,4.440354E+01,2.598559E+01,6.111471E+01
23:20:00,3.013304E+03,1.125713E+03,1.476312E-01,9.202329E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998353E+01,4.529989E+01,2.598567E+01,5.523022E+01,3.332006E+03,7.779507E+02,1.632157E-01,6.359610E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.997989E+01,4.440355E+01,2.598578E+01,6.151156E+01
23:30:00,3.013311E+03,1.104047E+03,1.476315E-01,9.025175E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998353E+01,4.529991E+01,2.598574E+01,5.542783E+01,3.332011E+03,7.509181E+02,1.632159E-01,6.138528E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.997989E+01,4.440356E+01,2.598598E+01,6.191282E+01
23:40:00,3.013317E+03,1.082730E+03,1.476318E-01,8.850871E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998353E+01,4.529992E+01,2.598580E+01,5.562753E+01,3.332015E+03,7.245916E+02,1.632162E-01,5.923221E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.997989E+01,4.440357E+01,2.598619E+01,6.231863E+01
23:50:00,3.013324E+03,1.061738E+03,1.476321E-01,8.679221E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998353E+01,4.529994E+01,2.598587E+01,5.582949E+01,3.332019E+03,6.989376E+02,1.632164E-01,5.713416E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.997989E+01,4.440358E+01,2.598640E+01,6.272916E+01
24:00:00,3.013331E+03,1.041050E+03,1.476325E-01,8.510064E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998353E+01,4.529996E+01,2.598594E+01,5.603386E+01,3.332024E+03,6.739258E+02,1.632166E-01,5.508867E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.997989E+01,4.440359E+01,2.598661E+01,6.314458E+01
Peak,3.013331E+03,3.812780E+03,1.476325E-01,3.114605E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,3.332073E+03,4.340990E+03,1.632190E-01,3.546469E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,1.236387E-01,2.608407E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,1.366920E-01,2.970083E-01,,,0.000000E+00,0.000000E+00,,,,,,,,
