Date/Time,BIPV_OFFICE_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy,BIPV_OFFICE_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy,BIPV_OFFICE_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy,BIPV_OFFICE_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy
 01/01  22:00:00,5817979.158908609,0.0,10613169.37611039,0.0
 01/01  22:10:00,5823032.205956476,0.0,10630102.91802803,0.0
 01/01  22:20:00,5827312.495081879,0.0,10645703.961271673,0.0
 01/01  22:30:00,5831233.822480824,0.0,10660614.794152232,0.0
 01/01  22:40:00,5834961.940582828,0.0,10674998.62068314,0.0
 01/01  22:50:00,5838549.537534012,0.0,10688929.202958994,0.0
 01/01  23:00:00,5842016.436960481,0.0,10702439.453969464,0.0
 01/01  23:10:00,5851539.435898671,0.0,10722538.462103682,0.0
 01/01  23:20:00,5857219.906322614,0.0,10738178.041805893,0.0
 01/01  23:30:00,5863221.941756426,0.0,10753840.624587387,0.0
 01/01  23:40:00,5869406.498135126,0.0,10769115.303323748,0.0
 01/01  23:50:00,5875181.303777978,0.0,10784108.130139554,0.0
 01/01  24:00:00,5880795.706463455,0.0,10798720.336003965,0.0
 01/02  00:10:00,5579761.185618206,0.0,10497275.87633279,0.0
 01/02  00:20:00,5569723.525819417,0.0,10488661.15482039,0.0
 01/02  00:30:00,5569803.971861835,0.0,10493607.85823814,0.0
 01/02  00:40:00,5573170.672247656,0.0,10502865.689990858,0.0
 01/02  00:50:00,5577712.988768089,0.0,10513679.87650009,0.0
 01/02  01:00:00,5582749.227514778,0.0,10525137.027660608,0.0
 01/02  01:10:00,5579427.3706144355,0.0,10523298.083311755,0.0
 01/02  01:20:00,5576106.317964325,0.0,10521239.580729354,0.0
 01/02  01:30:00,5572964.505248974,0.0,10519224.147218907,0.0
 01/02  01:40:00,5569847.928412704,0.0,10517085.4373254,0.0
 01/02  01:50:00,5566720.982918004,0.0,10514765.236337911,0.0
 01/02  02:00:00,5563569.063181578,0.0,10512236.940249823,0.0
 01/02  02:10:00,5568995.5949829575,0.0,10523101.575253025,0.0
 01/02  02:20:00,5574522.162125442,0.0,10534050.267784381,0.0
 01/02  02:30:00,5799396.934006742,0.0,10758586.308763538,0.0
 01/02  02:40:00,5837777.452984151,0.0,10807581.841382498,0.0
 01/02  02:50:00,5846419.93783012,0.0,10824158.547800876,0.0
 01/02  03:00:00,5847895.06581131,0.0,10831976.014342997,0.0
 01/02  03:10:00,5852405.973450593,0.0,10841574.022992607,0.0
 01/02  03:20:00,5857092.911510806,0.0,10851056.88951925,0.0
 01/02  03:30:00,5861732.371450753,0.0,10859893.29723398,0.0
 01/02  03:40:00,5671228.985530139,0.0,10682740.671162125,0.0
 01/02  03:50:00,5644053.530378755,0.0,10653611.671052514,0.0
 01/02  04:00:00,5639182.444853487,0.0,10647558.877992757,0.0
 01/02  04:10:00,5630461.060204425,0.0,10633822.697740288,0.0
 01/02  04:20:00,5623636.598466396,0.0,10621821.07848669,0.0
 01/02  04:30:00,5617734.535446958,0.0,10610735.574709835,0.0
 01/02  04:40:00,5612181.402755939,0.0,10600038.454107102,0.0
 01/02  04:50:00,5606763.670677773,0.0,10589549.428835854,0.0
 01/02  05:00:00,5601393.852601732,0.0,10579214.597547604,0.0
 01/02  05:10:00,5550235.139003618,0.0,10525488.09111373,0.0
 01/02  05:20:00,5549538.0735901315,0.0,10522896.426077047,0.0
 01/02  05:30:00,5723696.8714956865,0.0,10685776.870918358,0.0
 01/02  05:40:00,5756406.458687245,0.0,10719047.49656978,0.0
 01/02  05:50:00,5768141.292483447,0.0,10735439.729458924,0.0
 01/02  06:00:00,5774879.173734193,0.0,10744646.077394906,0.0
 01/02  06:10:00,21472233.477754977,0.0,33866127.61963866,0.0
 01/02  06:20:00,21472233.47775498,0.0,29736958.521646187,0.0
 01/02  06:30:00,19686919.210718118,0.0,23872697.642738145,0.0
 01/02  06:40:00,15586889.76431586,0.0,21053814.923283286,0.0
 01/02  06:50:00,14262129.104600525,0.0,21559298.3704076,0.0
 01/02  07:00:00,15120325.42191282,0.0,20767049.185136374,0.0
 01/02  07:10:00,11924718.578420399,0.0,14721173.416545952,0.0
 01/02  07:20:00,11774861.328264007,0.0,14510941.170301488,0.0
 01/02  07:30:00,11661240.557166664,0.0,14333880.863426406,0.0
 01/02  07:40:00,11557693.10190157,0.0,14171952.830138898,0.0
 01/02  07:50:00,11440656.045132278,0.0,13997254.073838208,0.0
 01/02  08:00:00,11331474.914702393,0.0,13832266.564144338,0.0
 01/02  08:10:00,8844735.382054243,0.0,11254609.395553755,0.0
 01/02  08:20:00,8623126.942877216,0.0,10948811.599269295,0.0
 01/02  08:30:00,8745770.10269013,0.0,10995192.37922875,0.0
 01/02  08:40:00,8669502.794044742,0.0,10860502.756188963,0.0
 01/02  08:50:00,8559346.334689936,0.0,10693629.606974505,0.0
 01/02  09:00:00,8443934.941492118,0.0,10521945.08306282,0.0
 01/02  09:10:00,8320063.553619226,0.0,10341014.277765553,0.0
 01/02  09:20:00,8195478.444561766,0.0,10159737.47391414,0.0
 01/02  09:30:00,8071076.792132339,0.0,9978941.702025726,0.0
 01/02  09:40:00,7656383.444495738,0.0,9513629.620766995,0.0
 01/02  09:50:00,7474095.304242871,0.0,9267723.188845202,0.0
 01/02  10:00:00,7330647.789810396,0.0,9063146.212855123,0.0
 01/02  10:10:00,7201643.783306404,0.0,8875799.16038912,0.0
 01/02  10:20:00,7075687.741716059,0.0,8692932.653883925,0.0
 01/02  10:30:00,6951059.042529916,0.0,8512541.33369317,0.0
 01/02  10:40:00,6834739.704964184,0.0,8342585.625768261,0.0
 01/02  10:50:00,6721296.283590338,0.0,8177506.071444202,0.0
 01/02  11:00:00,6609072.785689263,0.0,8015054.770424201,0.0
 01/02  11:10:00,6492209.71255646,0.0,7847900.60562758,0.0
 01/02  11:20:00,6376360.631911467,0.0,7682756.804368579,0.0
 01/02  11:30:00,6589357.204056737,0.0,7844868.40118994,0.0
 01/02  11:40:00,6550278.243122446,0.0,7769892.854818758,0.0
 01/02  11:50:00,6467779.128961214,0.0,7650259.17303317,0.0
 01/02  12:00:00,6376271.670151387,0.0,7521254.920966921,0.0
 01/02  12:10:00,7269733.820766276,0.0,8395847.299712675,0.0
 01/02  12:20:00,7259582.293156293,0.0,8368213.9647067115,0.0
 01/02  12:30:00,7226332.265263165,0.0,8313870.7750622835,0.0
 01/02  12:40:00,6846356.559641913,0.0,7915141.87498743,0.0
 01/02  12:50:00,6751125.472781945,0.0,7786950.972782204,0.0
 01/02  13:00:00,6699292.380628508,0.0,7709126.737674851,0.0
 01/02  13:10:00,5701178.590689098,0.0,6674674.829170166,0.0
 01/02  13:20:00,5619695.717967315,0.0,6559664.148556693,0.0
 01/02  13:30:00,5564409.60734891,0.0,6475596.277686514,0.0
 01/02  13:40:00,5525500.637018638,0.0,6413761.680656708,0.0
 01/02  13:50:00,5493982.405184359,0.0,6361210.34493668,0.0
 01/02  14:00:00,5465330.171439725,0.0,6314161.751528292,0.0
 01/02  14:10:00,5450771.961056417,0.0,6284528.78389154,0.0
 01/02  14:20:00,5432885.6810396705,0.0,6253657.340571912,0.0
 01/02  14:30:00,5757458.435983724,0.0,6578926.1807586,0.0
 01/02  14:40:00,5815193.025724247,0.0,6641066.270715822,0.0
 01/02  14:50:00,5825856.296214025,0.0,6653439.19130459,0.0
 01/02  15:00:00,5829848.26913163,0.0,6658632.394049176,0.0
 01/02  15:10:00,5822747.826930808,0.0,6650848.149938024,0.0
 01/02  15:20:00,5814667.178802165,0.0,6642328.644915875,0.0
 01/02  15:30:00,5806865.535428779,0.0,6634597.177278701,0.0
 01/02  15:40:00,5501954.176738276,0.0,6320026.8001130335,0.0
 01/02  15:50:00,5456993.148643529,0.0,6266236.232877811,0.0
 01/02  16:00:00,5447730.681816399,0.0,6254878.768601088,0.0
 01/02  16:10:00,5447893.702289468,0.0,6255478.89439869,0.0
 01/02  16:20:00,5452103.447235156,0.0,6262108.865225791,0.0
 01/02  16:30:00,5458628.317671514,0.0,6272866.307611719,0.0
 01/02  16:40:00,5453494.3587693395,0.0,6271250.186663761,0.0
 01/02  16:50:00,5445412.221006791,0.0,6266350.443862368,0.0
 01/02  17:00:00,5436776.3751959065,0.0,6260776.634003936,0.0
 01/02  17:10:00,7435809.962693857,0.0,8288429.986896954,0.0
 01/02  17:20:00,7526910.199354747,0.0,8407803.214778945,0.0
 01/02  17:30:00,7773785.764215609,0.0,8678576.743591033,0.0
 01/02  17:40:00,7815768.408180606,0.0,8743138.099781534,0.0
 01/02  17:50:00,7819166.5623878995,0.0,8759707.586445078,0.0
 01/02  18:00:00,7812086.740244373,0.0,8763706.223218286,0.0
 01/02  18:10:00,8714118.84701342,0.0,9694828.930896703,0.0
 01/02  18:20:00,8779498.342782559,0.0,9785555.365698973,0.0
 01/02  18:30:00,8812274.717748279,0.0,9837730.943813387,0.0
 01/02  18:40:00,8609336.593196413,0.0,9651040.951050263,0.0
 01/02  18:50:00,8585335.709216937,0.0,9636159.746000279,0.0
 01/02  19:00:00,8588436.618434919,0.0,9646701.57386468,0.0
 01/02  19:10:00,0.0,0.0,0.0,0.0
 01/02  19:20:00,0.0,0.0,0.0,0.0
 01/02  19:30:00,0.0,0.0,0.0,0.0
 01/02  19:40:00,0.0,0.0,2399684.7315624505,0.0
 01/02  19:50:00,0.0,0.0,4222357.283837565,0.0
 01/02  20:00:00,1344192.30652511,0.0,4588320.68838029,0.0
 01/02  20:10:00,2681637.640121603,0.0,4589525.190141416,0.0
 01/02  20:20:00,2096634.5410787265,0.0,4879878.425291358,0.0
 01/02  20:30:00,2316567.571957382,0.0,5015513.831464768,0.0
 01/02  20:40:00,2431079.131025873,0.0,5138479.734147337,0.0
 01/02  20:50:00,2486222.9527287544,0.0,5255844.938979958,0.0
 01/02  21:00:00,2537899.7546689836,0.0,5367622.7812699,0.0
 01/02  21:10:00,2606651.211707615,0.0,5503452.640854055,0.0
 01/02  21:20:00,2673092.3282620944,0.0,5636272.780427794,0.0
 01/02  21:30:00,2738038.3684514314,0.0,5766464.0172531465,0.0
 01/02  21:40:00,2802335.6360807205,0.0,5894243.646991106,0.0
 01/02  21:50:00,2865646.067105761,0.0,6019809.497564105,0.0
 01/02  22:00:00,2928085.744796604,0.0,6143331.746297232,0.0
 01/02  22:10:00,3181976.0145970373,0.0,6463003.050084822,0.0
 01/02  22:20:00,3245823.964951043,0.0,6590262.916598426,0.0
 01/02  22:30:00,3305095.5275168875,0.0,6709463.018115665,0.0
 01/02  22:40:00,3362567.0432710894,0.0,6824698.69711343,0.0
 01/02  22:50:00,3419002.925100823,0.0,6937518.11933827,0.0
 01/02  23:00:00,3474725.9955838863,0.0,7048527.3864812,0.0
 01/02  23:10:00,3667150.050339161,0.0,7298720.632270886,0.0
 01/02  23:20:00,3728731.856605918,0.0,7416349.325192676,0.0
 01/02  23:30:00,3787930.350537882,0.0,7528805.622060519,0.0
 01/02  23:40:00,3846224.06224655,0.0,7638925.991614334,0.0
 01/02  23:50:00,3903982.086601378,0.0,7747401.491236206,0.0
 01/02  24:00:00,3961316.267543542,0.0,7854312.3602284845,0.0
 01/03  00:10:00,3702838.5326281553,0.0,7621646.108220898,0.0
 01/03  00:20:00,3729521.7751298775,0.0,7676513.922156688,0.0
 01/03  00:30:00,3763605.8705386594,0.0,7742509.215170989,0.0
 01/03  00:40:00,3799537.121292147,0.0,7810774.718492039,0.0
 01/03  00:50:00,3836074.648105656,0.0,7879070.6642483575,0.0
 01/03  01:00:00,3872768.657634685,0.0,7946475.639245423,0.0
 01/03  01:10:00,3920701.912727136,0.0,8028091.16814163,0.0
 01/03  01:20:00,3968779.3615176943,0.0,8108043.798597942,0.0
 01/03  01:30:00,4016890.3205990917,0.0,8182066.330927082,0.0
 01/03  01:40:00,4064965.1109716324,0.0,8260511.826913173,0.0
 01/03  01:50:00,4112957.3717663353,0.0,8339463.195532734,0.0
 01/03  02:00:00,4160835.571011916,0.0,8419016.006163405,0.0
 01/03  02:10:00,4197596.873931282,0.0,8484077.83706826,0.0
 01/03  02:20:00,4233993.354694919,0.0,8548791.014572624,0.0
 01/03  02:30:00,4270040.906577694,0.0,8613404.757638313,0.0
 01/03  02:40:00,4305748.521561704,0.0,8677966.255072523,0.0
 01/03  02:50:00,4341094.424316143,0.0,8742487.348973898,0.0
 01/03  03:00:00,4375833.440149706,0.0,8807391.037061647,0.0
 01/03  03:10:00,4412003.466149757,0.0,8873267.58477646,0.0
 01/03  03:20:00,4450220.84341712,0.0,8939408.443030408,0.0
 01/03  03:30:00,4489635.9393281415,0.0,9005674.029743213,0.0
 01/03  03:40:00,4529414.2000092855,0.0,9072009.411135675,0.0
 01/03  03:50:00,4569498.1367557235,0.0,9138379.108422048,0.0
 01/03  04:00:00,4609823.570134247,0.0,9204758.849993315,0.0
 01/03  04:10:00,4640056.306906097,0.0,9257109.483066946,0.0
 01/03  04:20:00,4670480.387291914,0.0,9308552.02885857,0.0
 01/03  04:30:00,4700723.426155301,0.0,9360397.961175863,0.0
 01/03  04:40:00,4730888.571843245,0.0,9411242.403162373,0.0
 01/03  04:50:00,4761003.667895546,0.0,9462583.763133954,0.0
 01/03  05:00:00,4791077.364345223,0.0,9513017.797136527,0.0
 01/03  05:10:00,4777266.4839443015,0.0,9521436.55353932,0.0
 01/03  05:20:00,4813566.6013873415,0.0,9580819.946787989,0.0
 01/03  05:30:00,4851985.478233086,0.0,9643150.816878617,0.0
 01/03  05:40:00,4891036.549166455,0.0,9706281.372924367,0.0
 01/03  05:50:00,4930365.066094566,0.0,9769702.088895831,0.0
 01/03  06:00:00,4969832.900166319,0.0,9833222.121417183,0.0
 01/03  06:10:00,21472233.47775498,0.0,33866127.61963867,0.0
 01/03  06:20:00,19029954.266647123,0.0,21957263.983198665,0.0
 01/03  06:30:00,13589642.05614411,0.0,19382614.795335013,0.0
 01/03  06:40:00,15393787.451350765,0.0,22969545.398200277,0.0
 01/03  06:50:00,14370661.353463763,0.0,20398927.13660687,0.0
 01/03  07:00:00,13850957.149784919,0.0,20233302.705878753,0.0
 01/03  07:10:00,11012194.747768097,0.0,13848912.068477279,0.0
 01/03  07:20:00,10935423.85376244,0.0,13722154.321928266,0.0
 01/03  07:30:00,10878394.803139577,0.0,13626534.24006673,0.0
 01/03  07:40:00,10829392.266763976,0.0,13542698.553578435,0.0
 01/03  07:50:00,10725960.127948666,0.0,13397604.25424914,0.0
 01/03  08:00:00,10647629.051523045,0.0,13277745.005665679,0.0
 01/03  08:10:00,8193550.28480394,0.0,10746341.01414976,0.0
 01/03  08:20:00,7999721.01497402,0.0,10480583.251509154,0.0
 01/03  08:30:00,7886249.751553876,0.0,10310242.49134947,0.0
 01/03  08:40:00,7729898.819726706,0.0,10092115.47327928,0.0
 01/03  08:50:00,7559848.198189586,0.0,9853904.709020175,0.0
 01/03  09:00:00,7386774.966346464,0.0,9610472.268199414,0.0
 01/03  09:10:00,7176575.047950899,0.0,9320788.370726071,0.0
 01/03  09:20:00,6966695.163090281,0.0,9030842.942143235,0.0
 01/03  09:30:00,6759458.31629987,0.0,8743461.847949166,0.0
 01/03  09:40:00,6545364.024669161,0.0,8447873.193173844,0.0
 01/03  09:50:00,6293565.397779923,0.0,8105342.775697479,0.0
 01/03  10:00:00,6068430.792689315,0.0,7791426.74689119,0.0
 01/03  10:10:00,5850222.416854663,0.0,7482830.252246251,0.0
 01/03  10:20:00,5635796.9120531315,0.0,7180622.297373779,0.0
 01/03  10:30:00,5425707.3496377785,0.0,6884296.74730005,0.0
 01/03  10:40:00,5229644.463038318,0.0,6606870.235750043,0.0
 01/03  10:50:00,5041036.906640708,0.0,6340063.693536267,0.0
 01/03  11:00:00,4857466.925651082,0.0,6081408.24270512,0.0
 01/03  11:10:00,4689846.983960399,0.0,5841557.428859465,0.0
 01/03  11:20:00,4523826.035937281,0.0,5608295.447362984,0.0
 01/03  11:30:00,4362960.2529103635,0.0,5380166.0101717375,0.0
 01/03  11:40:00,4217593.955562655,0.0,5169141.710510944,0.0
 01/03  11:50:00,4103652.9100997006,0.0,4994924.075340654,0.0
 01/03  12:00:00,4008281.199397664,0.0,4845138.459028851,0.0
 01/03  12:10:00,4879833.093175418,0.0,5681903.743034079,0.0
 01/03  12:20:00,4874861.937983383,0.0,5645067.444528554,0.0
 01/03  12:30:00,4858992.331297027,0.0,5598487.4650857495,0.0
 01/03  12:40:00,4844408.10368591,0.0,5558574.330386094,0.0
 01/03  12:50:00,4791589.674762343,0.0,5478960.30959052,0.0
 01/03  13:00:00,4718533.557295143,0.0,5377027.642068034,0.0
 01/03  13:10:00,3678699.5061192997,0.0,4292987.290468247,0.0
 01/03  13:20:00,3552538.0675484845,0.0,4117267.8680961407,0.0
 01/03  13:30:00,3447323.6896748785,0.0,3961143.9048875016,0.0
 01/03  13:40:00,3349648.5474626375,0.0,3815907.6345540043,0.0
 01/03  13:50:00,3261270.8568104436,0.0,3678185.505318399,0.0
 01/03  14:00:00,3172940.7378244144,0.0,3539407.0121373306,0.0
 01/03  14:10:00,3078851.609860049,0.0,3397603.2512307065,0.0
 01/03  14:20:00,2986259.3973335503,0.0,3261032.4155453793,0.0
 01/03  14:30:00,2897205.176725224,0.0,3130648.1217044704,0.0
 01/03  14:40:00,2841420.977556672,0.0,3042531.4708736143,0.0
 01/03  14:50:00,2802050.1097953217,0.0,2976420.329543634,0.0
 01/03  15:00:00,2772482.9135286445,0.0,2925884.0685717496,0.0
 01/03  15:10:00,2811580.8359868624,0.0,2961624.9951662133,0.0
 01/03  15:20:00,2859910.1035876884,0.0,3012481.597101006,0.0
 01/03  15:30:00,2916254.4279791093,0.0,3074565.4989840626,0.0
 01/03  15:40:00,3055431.201958918,0.0,3229126.228268862,0.0
 01/03  15:50:00,3184956.0106494133,0.0,3387010.471393302,0.0
 01/03  16:00:00,3317168.966800647,0.0,3543704.0936394758,0.0
 01/03  16:10:00,3461117.864276011,0.0,3720618.0796655356,0.0
